otu	statistic	p.value	method	alternative	-1	0	p.value.adj
Clostridium (OTU 154)	10	0.024752522509151952	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.10984701531424647
Firmicutes (OTU 147)	78	0.025106375614173566	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.11086577746456844
Bacteria (OTU 491)	21	0.026268291382042255	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.11542520154079652
Ruminococcaceae (OTU 60)	88	0.027200350616306563	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.11893486642032085
Clostridiales (OTU 310)	21	0.030544849976475236	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1316232182561155
Clostridiales (OTU 367)	21	0.030544849976475236	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1316232182561155
Ruminococcaceae (OTU 488)	21	0.030544849976475236	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1316232182561155
Firmicutes (OTU 455)	21	0.031032519500144927	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1330817663179292
Proteus (OTU 16)	8.5	0.031994298364187754	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.13598691760264886
Lachnospiraceae (OTU 377)	21	0.03201485728313482	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.13598691760264886
Lachnospiraceae (OTU 223)	21	0.0335052567908282	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1396574255019568
Lachnospiraceae (OTU 336)	21	0.0335052567908282	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1396574255019568
Clostridium (OTU 359)	21	0.0335052567908282	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1396574255019568
Lachnospiraceae (OTU 397)	21	0.0335052567908282	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1396574255019568
Lachnospiraceae (OTU 375)	21	0.034006402864386984	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.1410870295582939
Coriobacteriaceae (OTU 437)	21	0.034509657082751194	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14251210239728734
Dorea (OTU 267)	57	0.03482716125198977	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14316049694366303
Lachnospiraceae (OTU 79)	21	0.0355223366234146	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14337522293251503
Lachnospiraceae (OTU 249)	21	0.0355223366234146	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14337522293251503
Clostridiales (OTU 341)	21	0.0355223366234146	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14337522293251503
Clostridiales (OTU 439)	21	0.0355223366234146	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14337522293251503
Lachnospiraceae (OTU 109)	21	0.036031686218233556	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14412674487293423
Lachnospiraceae (OTU 153)	21	0.036031686218233556	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14412674487293423
Ruminococcaceae (OTU 279)	15	0.03688842570704989	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14559502535702878
Coriobacteriaceae (OTU 498)	15	0.03688842570704989	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14559502535702878
Bacteria (OTU 868)	15	0.03688842570704989	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.14559502535702878
Lachnospiraceae (OTU 108)	48	0.03886710381241721	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.15272888370341917
Acetatifactor (OTU 405)	26.5	0.04068490878074476	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.15917078347554528
Bacteroides (OTU 2)	115.5	0.04717572796292852	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-4	0.18375873075516264
Firmicutes (OTU 546)	15	0.0477148802373512	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.18505075292050988
Lachnospiraceae (OTU 36)	64.5	0.04801947611469737	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.18542585581952403
Bacteroides (OTU 12)	32	0.05747074469647431	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Akkermansia (OTU 15)	20	0.05917206782585943	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Porphyromonadaceae (OTU 30)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Alistipes (OTU 53)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Bacteroidetes (OTU 59)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Firmicutes (OTU 186)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Desulfovibrionaceae (OTU 192)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 213)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 241)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Acetatifactor (OTU 242)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 263)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Bacteria (OTU 265)	32	0.05747074469647431	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 287)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Bacteria (OTU 314)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 327)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Ruminococcaceae (OTU 335)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 347)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 352)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 362)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 374)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 423)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Firmicutes (OTU 432)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 438)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Bacteria (OTU 452)	15	0.0579072654172973	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 463)	15	0.05675944638601353	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 473)	15	0.05675944638601353	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 480)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Firmicutes (OTU 487)	15	0.05447403510619558	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 492)	15	0.059058229090536735	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 530)	15	0.053336852829139844	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Clostridiales (OTU 545)	15	0.053336852829139844	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Firmicutes (OTU 567)	15	0.05675944638601353	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Firmicutes (OTU 605)	15	0.05675944638601353	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Porphyromonadaceae (OTU 608)	25.5	0.0578312773419919	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.19917541321006269
Lachnospiraceae (OTU 269)	38.5	0.06512650367135638	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.21839414013101463
Parabacteroides (OTU 5)	183	0.06877795168200627	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	1.839249586168843e-4	0.22977502958932436
Lachnospiraceae (OTU 349)	24.5	0.07075981480305737	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.23551401046390738
Ruminococcaceae (OTU 414)	10	0.0718606382258516	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.23653021880981412
Coriobacteriaceae (OTU 518)	10	0.0718606382258516	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.23653021880981412
Lachnospiraceae (OTU 543)	10	0.0718606382258516	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.23653021880981412
Prevotellaceae (OTU 101)	19.5	0.07393743585215212	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.24247129698573416
Firmicutes (OTU 258)	25	0.07592696298255767	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.24808370322506024
Lachnospiraceae (OTU 76)	45	0.08253096390220208	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2686774445283367
Ruminococcaceae (OTU 262)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Lachnospiraceae (OTU 358)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Lachnospiraceae (OTU 409)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Firmicutes (OTU 447)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Ruminococcaceae (OTU 476)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Bacteria (OTU 578)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Lachnospiraceae (OTU 721)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Porphyromonadaceae (OTU 886)	10	0.08897301170181335	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.28143236325538123
Mucispirillum (OTU 19)	150	0.0965943475104722	Wilcoxon signed rank test with continuity correction	two.sided	5.51774875850653e-4	0	0.2814799869319603
Alistipes (OTU 57)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Butyricimonas (OTU 65)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Porphyromonadaceae (OTU 71)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 90)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Ruminococcaceae (OTU 94)	178	0.09629144262989897	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-4	0	0.2814799869319603
Lachnospiraceae (OTU 142)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Alistipes (OTU 144)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 173)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 178)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Firmicutes (OTU 210)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidetes (OTU 238)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidales (OTU 255)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Porphyromonadaceae (OTU 261)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroides (OTU 266)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Clostridiales (OTU 284)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidetes (OTU 295)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 299)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Ruminococcaceae (OTU 308)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Porphyromonadaceae (OTU 312)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 315)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 328)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Porphyromonadaceae (OTU 339)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidales (OTU 343)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 369)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 380)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Clostridiales (OTU 384)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 402)	10	0.09467071984550877	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Ruminococcaceae (OTU 446)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Porphyromonadaceae (OTU 459)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidales (OTU 482)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 517)	10	0.10034824646229079	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteria (OTU 524)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 528)	10	0.09467071984550877	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Lachnospiraceae (OTU 600)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
Bacteroidales (OTU 643)	10	0.09751253817810959	Wilcoxon signed rank test with continuity correction	two.sided	0	0	0.2814799869319603
